x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,0_1,0_2,0_3,0_4,0_5,0_6,0_7,0_8,0_9,0_10,0_11,0_12,0_13,0_14,0_15,0_16,0_17,0_18,0_19,0_20,Lable,Location
0.579564333,0.788603365,0.527694464,0.735842109,0.512898386,0.650323033,0.556404531,0.588290811,0.609589994,0.563212454,0.526517868,0.529066205,0.49892652,0.427633286,0.480415285,0.357064009,0.468388617,0.299726725,0.572007537,0.526835561,0.58485049,0.403444469,0.588877916,0.319955409,0.598726273,0.249383211,0.610629201,0.556878388,0.624087155,0.483173668,0.597711086,0.534947872,0.585195541,0.583155096,0.641296566,0.601869464,0.642035067,0.544703662,0.617716253,0.572723031,0.60367626,0.607965887,0.073988064,0.153511559,0.201646959,0.227382064,0.264902746,0.369867348,0.442782961,0.501358564,0.261876858,0.38519517,0.468740494,0.53956052,0.233797971,0.308657709,0.254303783,0.205525429,0.19667338,0.251773028,0.219225655,0.182239633,V,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\V17.jpg
0.566322029,0.792388439,0.513701439,0.735655725,0.498330742,0.649684727,0.54254806,0.590173602,0.593694031,0.566928804,0.512584984,0.52787441,0.483968556,0.425275505,0.465598762,0.357062906,0.45326817,0.303228527,0.558846951,0.526155233,0.571371555,0.401991963,0.57423389,0.319565207,0.583620667,0.253609031,0.597398102,0.556095719,0.609412253,0.484077245,0.581916988,0.53350693,0.569342554,0.580387414,0.628165722,0.601917028,0.62711072,0.544378698,0.602005005,0.57396704,0.588889956,0.61068815,0.077379114,0.158073288,0.203607568,0.227115111,0.269917286,0.376236629,0.446826025,0.502054374,0.266338125,0.390429131,0.472889423,0.539057041,0.238327447,0.311307822,0.259350802,0.212022542,0.200259833,0.255350929,0.221316928,0.18309644,V,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\V18.jpg
0.553873897,0.792500615,0.50156033,0.737945199,0.48482734,0.651074529,0.527485132,0.59276247,0.579133153,0.569569111,0.500447929,0.528328121,0.472172558,0.428024769,0.453279585,0.359240055,0.440702587,0.303926051,0.546181619,0.525270462,0.55905509,0.401650429,0.561709404,0.319067866,0.571277738,0.252128959,0.584591329,0.55452925,0.597277343,0.484761894,0.568669021,0.540747702,0.5560444,0.59052068,0.614836812,0.599790573,0.612563372,0.547559321,0.587513864,0.580150723,0.575600922,0.616649151,0.075584407,0.157380955,0.201473803,0.224357941,0.269520761,0.373520751,0.444785261,0.501510568,0.267340842,0.390884526,0.473497586,0.540651848,0.239945684,0.310784459,0.252187281,0.201991597,0.202122827,0.251874358,0.214997963,0.177188603,V,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\V19.jpg
0.562434971,0.79148531,0.511174619,0.742100656,0.496956438,0.652243137,0.544241726,0.592997611,0.596022367,0.565526247,0.511543393,0.535012722,0.483129472,0.434272021,0.46407941,0.364485741,0.450519741,0.308886647,0.557033062,0.532979071,0.57141012,0.407769322,0.575292289,0.324242771,0.584259331,0.257502556,0.595165849,0.563544989,0.605615377,0.493649423,0.578252196,0.548075676,0.566110373,0.594965696,0.625789165,0.608611465,0.624579251,0.550340176,0.599141896,0.585159063,0.585513055,0.623729765,0.071179124,0.153869493,0.199319745,0.228441702,0.261473021,0.365910776,0.43818084,0.495405377,0.258562673,0.383820938,0.467419406,0.534428558,0.23027831,0.300949768,0.243923009,0.19655398,0.193537069,0.249023869,0.209566023,0.169335527,V,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\V20.jpg
0.337119728,0.946841478,0.261478692,0.895635128,0.211273581,0.777972877,0.246857196,0.69461292,0.325448185,0.668182254,0.285242558,0.605807543,0.247552469,0.460610151,0.224961996,0.368122578,0.210539952,0.289079875,0.342659265,0.605703592,0.359902024,0.420594096,0.361702919,0.303471386,0.370091647,0.208755106,0.388318837,0.644804835,0.374992251,0.531776011,0.325807273,0.619496465,0.304469824,0.697050035,0.421362817,0.70632875,0.38424316,0.622905612,0.344270408,0.68197906,0.329509944,0.744183481,0.091343619,0.210603555,0.267892833,0.278903547,0.344957079,0.494411971,0.589487,0.669830402,0.34118286,0.526740297,0.643839583,0.738822469,0.306345365,0.416789719,0.327540424,0.251916219,0.254839696,0.32734548,0.264958927,0.202800821,V,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\V21.jpg
0.510705173,0.899086773,0.442854285,0.839959502,0.414254427,0.72466588,0.467933238,0.655800641,0.538514197,0.634768307,0.44151786,0.576122642,0.413221836,0.453505456,0.394447744,0.370277584,0.383066505,0.299560815,0.497539639,0.573040903,0.518889129,0.421404958,0.525082827,0.319440395,0.538148999,0.237192035,0.544321775,0.609336078,0.558667779,0.507759154,0.521343946,0.574176252,0.503944218,0.638537109,0.581947327,0.663801074,0.578597069,0.587450922,0.548810601,0.626220942,0.535310507,0.674484849,0.089998762,0.199312304,0.24701737,0.265777338,0.330291863,0.456120281,0.541437853,0.612962482,0.326311571,0.477751917,0.579824664,0.66246344,0.29169426,0.394255903,0.325084651,0.260637369,0.245834914,0.318945471,0.275513676,0.225945672,V,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\V22.jpg
0.343767017,0.943520308,0.265629888,0.891017437,0.216398358,0.771264136,0.25347665,0.690701842,0.330571979,0.661789656,0.287626445,0.599028468,0.250681698,0.454946071,0.227844954,0.362116218,0.212596774,0.281630188,0.34581089,0.598184049,0.362422019,0.415001929,0.363801092,0.298217356,0.371762395,0.204179138,0.39282459,0.637608826,0.378626227,0.52602464,0.328754485,0.61656934,0.307310551,0.695256054,0.427493006,0.698857546,0.388657153,0.621783018,0.349621385,0.68448925,0.336869359,0.747416854,0.094137997,0.214231099,0.268457682,0.282039482,0.349036375,0.497362706,0.592847907,0.674762301,0.345342307,0.528847507,0.645613865,0.739871006,0.309820077,0.418948442,0.327295449,0.250926709,0.258592166,0.324853825,0.259097206,0.196224724,V,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\V23.jpg
0.413079888,0.912052214,0.333532929,0.852987647,0.291817158,0.730594814,0.338942081,0.645796299,0.417904735,0.624810755,0.343627274,0.570061982,0.311999917,0.429671466,0.289592236,0.336527258,0.27401948,0.257314831,0.402986944,0.568187535,0.421136469,0.395437658,0.422630459,0.279973149,0.431105256,0.186441094,0.451306075,0.606842399,0.455281585,0.492132008,0.409598857,0.572135806,0.389422059,0.64886415,0.48729533,0.665801764,0.466498971,0.58220154,0.427499563,0.627822638,0.410844088,0.683907866,0.099077453,0.218246277,0.276384925,0.287281978,0.348971324,0.492857329,0.588623967,0.669342093,0.344012769,0.516677374,0.632151214,0.725834976,0.307594332,0.422035499,0.339934232,0.264249219,0.257191011,0.334148269,0.284595115,0.228155303,V,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\V24.jpg
0.423674226,0.934695601,0.343917519,0.867501259,0.306378901,0.742121577,0.355639547,0.660153985,0.431854874,0.628576994,0.353839397,0.573934019,0.320276678,0.429338336,0.298333824,0.337494195,0.284912497,0.257615328,0.41421333,0.574307382,0.433483034,0.395653695,0.437121511,0.280582249,0.447819889,0.190446645,0.46509853,0.615745664,0.46919179,0.496762663,0.421671152,0.575968206,0.398463786,0.650488138,0.502893448,0.678212762,0.480361581,0.592937887,0.441062838,0.64760828,0.424019814,0.709563673,0.104289079,0.225483809,0.282845924,0.306227897,0.3674586,0.515826539,0.610212862,0.691153033,0.360512381,0.539131143,0.654251563,0.744640532,0.321628724,0.44029207,0.358732988,0.28532341,0.268438321,0.346427181,0.287613445,0.225132194,V,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\V25.jpg
0.487711579,0.939055324,0.407073736,0.880177498,0.368552268,0.763052821,0.423187405,0.687184513,0.501351535,0.660903573,0.415250272,0.596380949,0.383300185,0.45160991,0.359183192,0.353845358,0.342143178,0.26987049,0.47790274,0.59499979,0.496483296,0.417120099,0.498624891,0.295795292,0.508241355,0.193285763,0.530933261,0.638165355,0.537378609,0.519730508,0.49108994,0.594753623,0.468455285,0.668564081,0.571714282,0.705104828,0.560058713,0.614752054,0.520423651,0.664143324,0.499790549,0.72543776,0.09984518,0.212546047,0.260004374,0.278485987,0.350251864,0.498502528,0.599157951,0.684834652,0.344195327,0.522008929,0.643352601,0.746052082,0.303978432,0.422255982,0.344318275,0.271175805,0.248574513,0.332275064,0.276851381,0.213958792,V,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\V26.jpg
0.405934215,0.987078905,0.329968154,0.945181251,0.279787779,0.823967457,0.329338551,0.749008775,0.416827142,0.726214767,0.347622424,0.619647145,0.311673909,0.46779424,0.290089607,0.367843956,0.273647338,0.281271279,0.41464597,0.622447252,0.440642446,0.432233036,0.452603936,0.305519551,0.465265304,0.203656822,0.46784094,0.670239151,0.46385026,0.562439203,0.412725866,0.64347297,0.383274436,0.72039324,0.504076362,0.743453503,0.475914478,0.672155499,0.431613594,0.740646124,0.407599241,0.814544916,0.086753996,0.206199582,0.25008855,0.261091468,0.372030057,0.527770375,0.629977694,0.718097642,0.364735708,0.555930392,0.683155338,0.785665538,0.322831028,0.42857105,0.34367305,0.267646613,0.262650372,0.322605004,0.247767121,0.172542023,V,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\V27.jpg
0.425210267,0.967460752,0.342217714,0.919248044,0.293791413,0.799365401,0.344299167,0.726695657,0.425416678,0.700551808,0.359872431,0.614619255,0.323117435,0.466454089,0.300373435,0.370427191,0.28421855,0.286369205,0.422204912,0.615541875,0.44474116,0.429554939,0.452832222,0.309595346,0.464977384,0.212798059,0.47271806,0.65947181,0.470533103,0.552630901,0.420222461,0.639300406,0.393607914,0.717326641,0.507983983,0.727015197,0.47900188,0.66241014,0.436128289,0.730551958,0.415482402,0.79829216,0.095980358,0.213370481,0.253996923,0.266909023,0.358840012,0.511302868,0.609945331,0.69553171,0.351931709,0.53826027,0.658445035,0.755709735,0.311631479,0.417298411,0.328198249,0.252122553,0.254294224,0.309757023,0.23716024,0.169448056,V,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\V28.jpg
0.481547296,0.914175987,0.409581959,0.851914108,0.376704574,0.733927488,0.422391444,0.65906477,0.494365573,0.637953937,0.426683038,0.585619092,0.398134977,0.452903837,0.378502727,0.367482901,0.36572963,0.293811888,0.480160415,0.586169422,0.503086209,0.421814322,0.509358287,0.314412504,0.52171278,0.231361926,0.525030971,0.625232458,0.530680418,0.517628849,0.48554489,0.583366811,0.462962747,0.650073051,0.559079468,0.684423983,0.543937624,0.596889019,0.505050957,0.643859208,0.484584689,0.704900205,0.095160661,0.208522224,0.261880026,0.276519311,0.33310617,0.468753252,0.556319615,0.631082679,0.328009498,0.492832562,0.600407933,0.683994378,0.292197182,0.3995794,0.330833329,0.264756013,0.242481383,0.323362912,0.271336661,0.209297823,V,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\V29.jpg
0.449126333,0.914141178,0.378314167,0.852666616,0.345359206,0.741171062,0.386648506,0.667893767,0.456367046,0.64569521,0.393126309,0.595542252,0.361730039,0.467014074,0.343213141,0.387531221,0.331677198,0.317627162,0.445569962,0.596829116,0.471169621,0.439675808,0.478478193,0.33736217,0.491360486,0.256233245,0.487670571,0.634272218,0.492612869,0.533587158,0.449739993,0.604942262,0.429380864,0.670900345,0.518763781,0.690920234,0.502046049,0.605232596,0.466519266,0.656949043,0.450057149,0.719257474,0.093773581,0.201708398,0.254049732,0.268543602,0.323483042,0.455588366,0.537155146,0.607966505,0.317331991,0.474977151,0.577525372,0.659262142,0.282510696,0.383030601,0.309199525,0.244040953,0.233831059,0.313408692,0.257779573,0.194885927,V,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\V30.jpg
0.457198113,0.921539903,0.38523075,0.857361972,0.353793889,0.746922493,0.396160513,0.672613025,0.466769993,0.653086543,0.400908709,0.600447297,0.370334923,0.471073508,0.352156758,0.390376449,0.341006339,0.318516165,0.45400703,0.601266325,0.479321957,0.443713486,0.488399327,0.339831173,0.503117681,0.256054193,0.496996939,0.639878631,0.504711866,0.533399224,0.461804807,0.599695563,0.441112339,0.665439308,0.528302014,0.698699534,0.513376951,0.61229986,0.476248652,0.658961773,0.457820505,0.720401466,0.096426698,0.202937609,0.256300954,0.268623951,0.3259892,0.458764849,0.541450183,0.614115752,0.320289475,0.47833832,0.582544901,0.66706809,0.284459169,0.391038033,0.321877306,0.256605274,0.233909373,0.314301553,0.263268299,0.2011394,V,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\V31.jpg
0.462860942,0.92547971,0.393367469,0.862132788,0.361282825,0.748582184,0.404138356,0.679112971,0.47418043,0.660524011,0.40850997,0.598406136,0.379865974,0.471866131,0.361244917,0.392386258,0.348969579,0.323544025,0.460902244,0.600187182,0.489007711,0.440693855,0.499154866,0.33830747,0.513872266,0.259282798,0.504492283,0.639278054,0.510308325,0.537766457,0.465777487,0.602016985,0.443467438,0.664808989,0.537678838,0.697113633,0.524696529,0.616257668,0.486289769,0.659481645,0.465791076,0.713588357,0.094032842,0.203987373,0.253268459,0.265197386,0.331558669,0.461143626,0.542691851,0.612615549,0.325298425,0.485490452,0.588292859,0.668147051,0.289213686,0.390605711,0.323475873,0.26139115,0.240309764,0.315344116,0.267027865,0.211911612,V,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\V32.jpg
0.495868862,0.898821473,0.427654415,0.842697442,0.398964077,0.728230059,0.451040655,0.6609056,0.52073437,0.638405681,0.430663198,0.580149293,0.402369082,0.460263729,0.383137345,0.379187047,0.370668709,0.309831142,0.485637903,0.578033686,0.507430136,0.4282915,0.515144944,0.328215241,0.52890861,0.248959422,0.531251311,0.613688946,0.542764485,0.514420748,0.502286673,0.579820037,0.482043326,0.644327283,0.567207158,0.666721165,0.558947444,0.592336833,0.526975691,0.635854244,0.511466384,0.689180255,0.088335257,0.1961937,0.242102315,0.261600226,0.325274864,0.448413987,0.531722043,0.602150054,0.320950895,0.470671987,0.570931729,0.650701399,0.287319467,0.387250716,0.319065988,0.254869453,0.242816197,0.31290852,0.264800677,0.210220653,V,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\V33.jpg
0.467493355,0.9206388,0.398580134,0.857837617,0.369545639,0.741542399,0.415836453,0.669944584,0.485182822,0.647299111,0.414539218,0.593730807,0.385976493,0.467436403,0.366560042,0.38647458,0.354235858,0.316948146,0.467396557,0.596117377,0.495271176,0.43835023,0.504785299,0.335411906,0.520567596,0.255371302,0.511026442,0.635975003,0.518954039,0.535080969,0.472995818,0.604056358,0.450752646,0.669267714,0.544311404,0.694162726,0.530107856,0.613653004,0.491172373,0.659760296,0.471528649,0.715524435,0.093236369,0.204130537,0.255960984,0.273911487,0.331169105,0.460475201,0.543616545,0.614222815,0.324521437,0.483087851,0.586413852,0.667381239,0.287973274,0.388976918,0.316630256,0.251927914,0.239149377,0.313306327,0.261950929,0.205154055,V,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\V34.jpg
0.48742336,0.903182566,0.419139981,0.852820396,0.387641132,0.742015302,0.435384035,0.671219587,0.503062546,0.643539667,0.420431823,0.591301978,0.3922773,0.471121758,0.373174548,0.389794767,0.360763609,0.320425004,0.474659771,0.589286029,0.497170091,0.438144028,0.50382024,0.338219196,0.516513646,0.258752376,0.520752132,0.624873042,0.529858589,0.524031997,0.489754558,0.590957284,0.471433282,0.654922009,0.557568669,0.678265035,0.547669828,0.601345241,0.51392746,0.645674169,0.497908652,0.699342251,0.084846732,0.189555744,0.237728658,0.260113474,0.318994307,0.442413059,0.525946598,0.596363202,0.314155925,0.465140667,0.565201263,0.64508644,0.280298052,0.381517893,0.312233985,0.248774973,0.23560191,0.307791175,0.258868773,0.204109812,V,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\V35.jpg
0.559586525,0.743535578,0.511484027,0.692464292,0.492898494,0.615395129,0.533654034,0.561215997,0.58059293,0.540751159,0.505396307,0.526538253,0.477801651,0.441986501,0.459329844,0.386057854,0.446330428,0.339953899,0.546528995,0.519109011,0.554457963,0.413886815,0.552390873,0.344798803,0.557676196,0.287499577,0.581489623,0.537843704,0.590717971,0.471988082,0.564352393,0.52071017,0.553760767,0.566098928,0.610762417,0.571117282,0.609487057,0.515602946,0.586947978,0.544102728,0.576508045,0.580515563,0.070157869,0.144455074,0.184154619,0.203869541,0.223661394,0.312442973,0.371270421,0.41917194,0.224806102,0.329688655,0.398801696,0.456040003,0.206854762,0.273326197,0.222876369,0.177532262,0.179852831,0.233330983,0.201301045,0.163895891,V,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\V36.jpg
0.557455301,0.765279651,0.503146052,0.710851192,0.481863976,0.632410407,0.518871486,0.572849035,0.567467749,0.553972542,0.493643403,0.531964183,0.464899421,0.444978923,0.446493328,0.389865637,0.433607012,0.344083816,0.535232604,0.524463713,0.540884078,0.415419698,0.538513064,0.344401836,0.543272138,0.286212832,0.571016192,0.544540882,0.578811347,0.470705539,0.554834664,0.517233133,0.545192838,0.564852417,0.601368666,0.579175234,0.596643865,0.521183074,0.574809015,0.548273027,0.565184176,0.586702287,0.076889216,0.152866885,0.196260675,0.211544187,0.241884406,0.33340538,0.391469336,0.439026571,0.241839128,0.350252184,0.421303861,0.479276725,0.221154927,0.295347233,0.248060361,0.200802003,0.19121516,0.247222334,0.217699394,0.178744539,V,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\V37.jpg
0.54198277,0.76257503,0.488549054,0.705441296,0.467267543,0.620778203,0.50499022,0.559952736,0.554655194,0.537857056,0.483870268,0.528902769,0.459050119,0.442523956,0.443322778,0.388333797,0.43286562,0.34265542,0.524541736,0.523038328,0.533440948,0.414471209,0.531431556,0.345210016,0.535608292,0.291001797,0.559619308,0.542240024,0.567877173,0.468580097,0.539785147,0.515150309,0.526976049,0.561972201,0.589660168,0.574170709,0.583678722,0.516138375,0.559710801,0.545204937,0.548853815,0.583829641,0.078226758,0.160276965,0.205971461,0.225075006,0.240789926,0.330621407,0.387027511,0.433865223,0.240170818,0.348208606,0.417498363,0.471616315,0.221039731,0.29513309,0.247434481,0.201163359,0.194343311,0.249939148,0.218091816,0.178877403,V,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\V38.jpg
0.530325234,0.759105027,0.478779167,0.70907563,0.454931438,0.627539456,0.490815401,0.570426762,0.541126788,0.549608767,0.474090129,0.532947659,0.450538844,0.446591914,0.434600115,0.390421957,0.423422813,0.343321562,0.514123499,0.527814806,0.524121106,0.419886559,0.522465825,0.348991394,0.526024103,0.292206287,0.549073339,0.547158062,0.555609643,0.474853486,0.530328989,0.524548411,0.519684434,0.57216835,0.578786075,0.578898191,0.572653174,0.522325277,0.550512254,0.554910898,0.540425956,0.594842196,0.071832706,0.151636816,0.192770626,0.209774537,0.233044077,0.322537306,0.380907475,0.429306437,0.231856987,0.339275198,0.410188935,0.46691855,0.212774545,0.28537386,0.234556615,0.187239279,0.186609101,0.240533375,0.205189566,0.164573091,V,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\V39.jpg
0.486422032,0.727378249,0.437801182,0.671696126,0.428112298,0.569841504,0.486218542,0.500374734,0.543289244,0.45842728,0.429637194,0.424359113,0.391267538,0.321813136,0.369748712,0.250791073,0.352419674,0.191642374,0.483274758,0.40948838,0.490329772,0.282957762,0.496233702,0.201223478,0.498244822,0.136423081,0.525925517,0.43410486,0.563503742,0.315635741,0.582610726,0.236990765,0.595264673,0.168590486,0.562219024,0.488588512,0.575691819,0.427806675,0.558684051,0.460449487,0.540111125,0.499866009,0.073922161,0.167981699,0.227003606,0.27489726,0.308293877,0.41657825,0.490660779,0.552240491,0.317905449,0.444437667,0.526246247,0.591073421,0.29592196,0.418895552,0.499732078,0.569289456,0.250530881,0.312589543,0.276537092,0.233761285,W,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\W2.jpg
0.492089719,0.719292283,0.443138123,0.663004875,0.434578925,0.566052556,0.491942555,0.499030799,0.546588838,0.456322223,0.435386956,0.421499401,0.398166925,0.321292192,0.376831651,0.249943823,0.359914571,0.191100478,0.488389164,0.40541324,0.496297359,0.28096354,0.503017783,0.199691609,0.505307317,0.135199428,0.53110075,0.429345638,0.56750536,0.3131392,0.58732599,0.236294031,0.600694597,0.170340642,0.567290783,0.483234882,0.577508748,0.423058331,0.560660303,0.457182825,0.543636799,0.497803211,0.074595784,0.163676221,0.220261534,0.268558013,0.303143207,0.408932224,0.483293285,0.544478514,0.313900856,0.438348938,0.519715579,0.584242389,0.292559255,0.413095444,0.492297937,0.559591747,0.247746436,0.308303365,0.270930421,0.227408246,W,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\W3.jpg
0.495494336,0.727019787,0.447513968,0.671179593,0.439482599,0.577584624,0.497114301,0.511473358,0.550618887,0.466883093,0.4417575,0.429523677,0.405138195,0.327324957,0.384769887,0.255653322,0.368700027,0.196028233,0.495056152,0.414854974,0.503534377,0.288733184,0.51093775,0.208425,0.514033914,0.143634737,0.537163258,0.439964384,0.574811459,0.324152082,0.595939934,0.247751519,0.610431075,0.181842625,0.572361171,0.495280743,0.584665537,0.433485001,0.568186879,0.465812892,0.550681412,0.505928218,0.0736223,0.159587538,0.215552517,0.265913173,0.302310409,0.40978066,0.484196497,0.545920166,0.312165121,0.438360341,0.518824683,0.583679564,0.290063964,0.410601502,0.489680907,0.55716119,0.244154654,0.306780334,0.271133266,0.227875174,W,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\W4.jpg
0.501716375,0.702535033,0.455722272,0.644421935,0.449276417,0.546517074,0.506028175,0.48059237,0.560590088,0.442678601,0.452485979,0.407225966,0.419216275,0.30834344,0.401046187,0.238535672,0.385914981,0.181702942,0.50462991,0.395159543,0.517029822,0.273641616,0.525651395,0.194772035,0.529765904,0.131694347,0.54596597,0.422136456,0.581164002,0.30702135,0.599088788,0.230225474,0.611236811,0.162427396,0.58022356,0.478359759,0.59355855,0.413638443,0.57462275,0.43606931,0.553312659,0.465525866,0.074112008,0.164595118,0.221984543,0.266442263,0.299384497,0.402732266,0.474794581,0.533550401,0.307389299,0.42916671,0.508326812,0.571529409,0.283868612,0.403414178,0.482242374,0.551099797,0.237524592,0.303143901,0.276259518,0.242560347,W,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\W5.jpg
0.497810036,0.673778534,0.450726479,0.619916558,0.442661226,0.525749445,0.494171053,0.459217787,0.545475721,0.418108374,0.445584983,0.395050555,0.410015523,0.299845695,0.390741736,0.231866077,0.375105649,0.176823005,0.494959503,0.382677197,0.504485309,0.263429701,0.512092054,0.186114728,0.515190363,0.125137925,0.534367502,0.404693455,0.56895256,0.291401684,0.585880637,0.216927007,0.596477449,0.155256718,0.568101466,0.452544928,0.576630235,0.389702886,0.554565847,0.41606006,0.531503797,0.453205168,0.071540015,0.157968359,0.214591604,0.260075467,0.283578459,0.384101086,0.454697967,0.511880029,0.291115293,0.410403123,0.487872897,0.548915835,0.271557044,0.388938702,0.465263096,0.527825853,0.232131845,0.294807729,0.263893982,0.223131977,W,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\W6.jpg
0.494395792,0.645113587,0.449451089,0.590309501,0.442931712,0.500253618,0.496154934,0.438713789,0.547004938,0.401593685,0.443023741,0.372075677,0.406537354,0.280412108,0.387917459,0.216415271,0.374004006,0.164647013,0.49147734,0.359572381,0.499424756,0.24507986,0.50796324,0.171389744,0.512700737,0.1122123,0.530273318,0.38150546,0.564161956,0.273287833,0.581997871,0.20333527,0.594755828,0.14462404,0.563488126,0.430526376,0.572719455,0.367402047,0.552981496,0.391001105,0.532367826,0.425099701,0.070876754,0.153730161,0.206407295,0.249137843,0.277828703,0.375135008,0.441723762,0.495320413,0.285556121,0.400065336,0.47391809,0.533215578,0.266038422,0.3783143,0.450380068,0.510452666,0.225436071,0.288545136,0.260778523,0.223266625,W,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\W7.jpg
0.510797262,0.627186894,0.4663046,0.57398802,0.459685296,0.484098077,0.514405191,0.425741315,0.565649211,0.394091249,0.459913969,0.36303249,0.42489621,0.274226695,0.407458425,0.212057322,0.394543976,0.161379784,0.507656932,0.351532429,0.517303944,0.239535511,0.525368333,0.169141576,0.529887915,0.11422132,0.545795023,0.372725606,0.578396797,0.266603917,0.596527815,0.200949013,0.609486341,0.144001544,0.578772128,0.419737697,0.587573469,0.360835701,0.573457062,0.393226236,0.558921814,0.434378058,0.069352124,0.151943551,0.201477886,0.239462558,0.269010518,0.363262843,0.427798407,0.480094876,0.275672352,0.387705987,0.458277023,0.513320693,0.256856751,0.366864799,0.434774032,0.493160844,0.218301974,0.277195859,0.242206194,0.198723979,W,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\W8.jpg
0.508685291,0.631499231,0.464309573,0.578906119,0.458167017,0.490332365,0.511067271,0.432014138,0.561305285,0.398141682,0.460450381,0.367738187,0.424796849,0.279352784,0.40670082,0.217749178,0.39368695,0.166971505,0.507215142,0.356609195,0.516471505,0.243694037,0.5243119,0.173766911,0.529419243,0.118363097,0.544676721,0.377775103,0.576818585,0.270688444,0.594757736,0.204703242,0.608568132,0.14702259,0.57748425,0.425207227,0.585332632,0.365717798,0.570581138,0.401138127,0.556940317,0.445484787,0.068813078,0.149933919,0.199499314,0.239216658,0.268135217,0.362000539,0.426133709,0.478550548,0.274893967,0.38788335,0.457998982,0.513554854,0.256264153,0.367187377,0.435388657,0.494665743,0.217461922,0.276612698,0.238531621,0.192171592,W,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\W9.jpg
0.508242249,0.684725046,0.476467282,0.650122643,0.47161153,0.588918805,0.504364133,0.541639447,0.533095777,0.513236165,0.462051779,0.51596725,0.43423444,0.456925869,0.416388661,0.417249978,0.40328899,0.38177371,0.492670506,0.504864514,0.490032047,0.426507771,0.489560843,0.379636824,0.489750922,0.341127217,0.51887244,0.51536715,0.535314798,0.442210704,0.544829369,0.396090448,0.552580118,0.355533361,0.542843878,0.545623124,0.545128703,0.494613409,0.534367621,0.515819132,0.524491251,0.549438417,0.046978452,0.102570198,0.143138145,0.173280507,0.174965006,0.239519563,0.282807344,0.320616123,0.180533349,0.258858596,0.305659644,0.344095041,0.169691184,0.244020755,0.290944236,0.332164134,0.143340914,0.193657029,0.170914431,0.136258952,W,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\W10.jpg
0.54566133,0.765679359,0.499027967,0.730950892,0.488449037,0.657371104,0.529235065,0.601867735,0.568403065,0.564342141,0.477126092,0.546884596,0.439424336,0.471704036,0.41901052,0.417412281,0.404880702,0.374390244,0.515902758,0.528437257,0.512204468,0.428296834,0.513474405,0.36283648,0.51358366,0.311672568,0.55071348,0.539780617,0.5709126,0.449493766,0.582803011,0.387301862,0.592391253,0.33566153,0.581454992,0.573695838,0.577782869,0.54118371,0.564413249,0.580857813,0.556168139,0.62336427,0.058144105,0.122490509,0.164633139,0.202617526,0.229277621,0.312582453,0.370581146,0.415844149,0.239101208,0.339037358,0.404126692,0.455138598,0.22595523,0.317192302,0.380196048,0.432549441,0.195291727,0.226782032,0.185770392,0.14270241,W,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\W11.jpg
